Entry Date,ID,Exit Date,Pages Viewed,Conversion
2015-01-11 23:38:46,1370204490893147136,2015-01-11 23:41:32,5,No
2015-01-11 23:44:59,7640569994041619456,n/a,1,No
2015-01-11 23:46:09,3067481160428801024,2015-01-11 23:48:16,16,Yes
2015-01-11 23:49:59,1342693086518725632,2015-01-11 23:51:01,10,No
2015-01-11 23:59:53,3977243971505549312,2015-01-11 23:59:55,1,No
2015-01-12 00:01:29,7452729726696511488,2015-01-12 00:01:36,1,No
2015-01-12 00:13:50,4732119606884188160,2015-01-12 00:13:57,1,No
2015-01-12 00:16:35,4958324098203691008,2015-01-12 00:16:46,1,No
2015-01-12 00:24:24,319484933719920640,2015-01-12 00:25:41,13,Yes
2015-01-12 00:26:50,99123749106549760,2015-01-12 00:27:06,1,No
2015-01-12 00:34:03,7858625109143258112,2015-01-12 00:35:13,3,No
2015-01-12 00:37:09,5352720919952512000,2015-01-12 00:39:29,10,No
2015-01-12 00:44:15,5953604058629482496,2015-01-12 00:49:21,3,No
2015-01-12 00:53:07,6350625444543259648,2015-01-12 00:56:16,9,Yes
2015-01-12 06:32:55,709200106227647488,2015-01-12 06:32:56,1,No
2015-01-12 06:57:43,1552350783888501760,2015-01-12 06:59:23,4,No
2015-01-12 07:04:44,5140721589724647424,2015-01-12 07:06:55,4,No
2015-01-12 07:08:00,9039378829137405952,2015-01-12 07:13:00,10,No
2015-01-12 07:22:19,6030877599579951104,2015-01-12 07:22:28,1,No
2015-01-12 07:48:56,8564298420731023360,2015-01-12 07:51:51,5,No
2015-01-12 07:49:09,3282975420910443520,2015-01-12 07:49:22,1,No
2015-01-12 07:49:26,8193510087194110976,2015-01-12 07:49:37,1,No
2015-01-12 07:51:37,3862481018109867008,2015-01-12 07:51:53,1,No
2015-01-12 07:54:40,1008121019141073920,2015-01-12 07:54:40,1,No
2015-01-12 08:03:40,7534700922403726336,2015-01-12 08:05:38,4,No
2015-01-12 08:09:31,2515212229895708672,2015-01-12 08:10:36,8,No
2015-01-12 08:11:51,6557977512122811392,2015-01-12 08:12:54,8,No
2015-01-12 08:15:44,4485866199227620352,2015-01-12 08:15:48,1,No
2015-01-12 08:20:38,2101947728598396928,2015-01-12 08:27:22,9,No
2015-01-12 08:26:36,2832654208030575616,2015-01-12 08:26:37,1,No
2015-01-12 08:31:10,5730098522641899520,2015-01-12 08:31:14,1,No
2015-01-12 08:43:32,8278763246802971648,2015-01-12 08:43:39,1,No
2015-01-12 08:53:14,601297323154316288,2015-01-12 08:54:15,8,No
2015-01-12 08:55:34,2101268700100188160,n/a,10,No
2015-01-12 08:55:19,1447565315586734080,2015-01-12 08:55:24,1,No
2015-01-12 09:09:14,5642474418018118656,2015-01-12 09:11:56,4,No
2015-01-12 09:17:11,8600423657457543168,2015-01-12 09:17:26,1,No
2015-01-12 09:19:26,7564259484260550656,n/a,1,No
2015-01-12 09:26:22,7343801793119090688,2015-01-12 09:28:05,3,No
2015-01-12 09:32:35,3382829718450081792,2015-01-12 09:32:37,1,No
2015-01-12 09:40:06,8009379994046627840,2015-01-12 09:40:09,1,No
2015-01-12 09:47:33,241152466484119552,n/a,5,No
2015-01-12 09:50:03,5336972383146915840,2015-01-12 09:52:28,4,No
2015-01-12 09:52:04,2936885129882045440,2015-01-12 09:53:12,1,No
2015-01-12 09:53:18,8324590305623433216,2015-01-12 09:53:31,1,No
2015-01-12 09:59:35,6935868629837579264,2015-01-12 10:01:31,10,No
2015-01-12 10:03:49,938497518206287872,2015-01-12 10:03:51,1,No
2015-01-12 10:06:15,3968444614307569664,2015-01-12 10:06:16,1,No
2015-01-12 10:07:49,8708896896943860736,n/a,7,No
2015-01-12 10:17:36,1974130902735344640,2015-01-12 10:17:36,1,No
2015-01-12 10:22:59,3028011525226664960,2015-01-12 10:23:10,1,No
2015-01-12 10:32:06,8106378890619884544,2015-01-12 10:34:59,5,No
2015-01-12 10:36:41,4730223758543887360,2015-01-12 10:38:01,8,No
2015-01-12 10:39:00,475236042074210304,2015-01-12 10:39:04,1,No
2015-01-12 10:47:01,7512887140383100928,2015-01-12 10:49:17,2,No
2015-01-12 10:49:36,5544470421859187712,2015-01-12 10:54:26,9,Yes
2015-01-12 10:51:52,2817586559833934848,2015-01-12 10:55:10,2,No
2015-01-12 10:56:34,2112715575701403648,2015-01-12 10:59:24,8,No
2015-01-12 10:58:23,1396813885688165376,2015-01-12 11:03:34,5,No
2015-01-12 11:01:57,8626841437649679360,2015-01-12 11:03:05,4,No
2015-01-12 11:26:49,7476629496194173952,2015-01-12 11:27:10,1,No
2015-01-12 11:50:57,140340492118073344,2015-01-12 11:51:04,1,No
2015-01-12 12:00:45,8620189736445972480,2015-01-12 12:05:57,4,No
2015-01-12 12:01:22,80318175199994880,2015-01-12 12:01:23,1,No
2015-01-12 12:07:51,7083679166419156992,2015-01-12 12:09:19,6,No
2015-01-12 12:05:22,5068863929879309312,2015-01-12 12:05:23,1,No
2015-01-12 12:11:12,7091468142773707776,2015-01-12 12:11:20,1,No
2015-01-12 12:09:48,246458602396470272,2015-01-12 12:10:19,1,No
2015-01-12 12:27:37,2719406583255158784,2015-01-12 12:30:26,1,No
2015-01-12 12:31:06,4835027449950104576,2015-01-12 12:32:19,7,No
2015-01-12 12:41:14,2676676380983669760,2015-01-12 12:41:15,1,No
2015-01-12 12:53:48,6879683513175032832,2015-01-12 12:53:49,1,No
2015-01-12 12:55:53,5192361442378322944,2015-01-12 12:58:30,2,No
2015-01-12 12:59:22,6277502074054553600,2015-01-12 12:59:23,1,No
2015-01-12 12:59:54,6644596963613039616,2015-01-12 13:00:55,6,No
2015-01-12 13:01:24,6151106991862715392,2015-01-12 13:03:26,10,No
2015-01-12 13:02:04,5660261486680483840,2015-01-12 13:04:56,4,No
2015-01-12 13:03:17,2743069584366082048,2015-01-12 13:11:17,10,No
2015-01-12 13:04:39,3165465389225112576,2015-01-12 13:06:08,8,No
2015-01-12 13:05:47,3710921471424321536,2015-01-12 13:08:29,3,No
2015-01-12 13:06:31,3511281495308079104,n/a,1,No
2015-01-12 13:15:21,5725390616395635712,2015-01-12 13:22:26,10,Yes
2015-01-12 13:26:08,3362926940117381120,2015-01-12 13:26:16,1,No
2015-01-12 13:27:15,409149888125447168,2015-01-12 13:28:37,9,No
2015-01-12 13:33:05,4658437292860826624,2015-01-12 13:35:14,4,No
2015-01-12 13:42:23,3690003087886781440,n/a,2,No
2015-01-12 13:47:26,3014805455041070080,2015-01-12 13:47:31,1,No
2015-01-12 14:03:03,2239129430637078528,2015-01-12 14:09:38,8,No
2015-01-12 14:08:59,1634527352502353920,2015-01-12 14:09:00,1,No
2015-01-12 14:11:21,9095167514259556352,2015-01-12 14:11:34,1,No
2015-01-12 14:13:06,2501170851418079232,2015-01-12 14:15:39,10,No
2015-01-12 14:20:11,7583403023040654336,2015-01-12 14:21:44,5,No
2015-01-12 14:23:51,8187432280238018560,2015-01-12 14:27:24,10,No
2015-01-12 14:25:09,7473810986115170304,2015-01-12 14:25:45,1,No
2015-01-12 14:25:13,6213813991436338176,2015-01-12 14:27:26,4,No
2015-01-12 14:25:06,959872804692920320,2015-01-12 14:27:03,5,No
2015-01-12 14:26:20,4693890443256499200,2015-01-12 14:26:35,1,No
2015-01-12 14:31:33,3170576218958551040,2015-01-12 14:33:03,2,No
2015-01-12 14:29:44,7396131462267535360,2015-01-12 14:32:30,10,No
2015-01-12 14:37:25,7045096706861619200,2015-01-12 14:42:05,15,Yes
2015-01-12 14:38:05,7819098614751143936,2015-01-12 14:38:07,1,No
2015-01-12 14:39:00,5780285332199966720,2015-01-12 14:39:03,1,No
2015-01-12 14:43:08,7621879652760563712,n/a,1,No
2015-01-12 14:43:21,2122862347727430656,2015-01-12 14:45:59,3,Yes
2015-01-12 14:46:17,651969830182937600,2015-01-12 14:46:27,1,No
2015-01-12 14:47:54,456465830766614528,2015-01-12 14:50:06,8,No
2015-01-12 14:48:44,7086518212852604928,n/a,1,No
2015-01-12 14:50:29,905793462596597760,2015-01-12 14:50:36,1,No
2015-01-12 14:51:54,6071013485677262848,2015-01-12 14:52:10,1,No
2015-01-12 14:56:37,6076424935498414080,2015-01-12 14:56:46,1,No
2015-01-12 15:06:30,2441585623569402880,2015-01-12 15:06:33,1,No
2015-01-12 15:21:06,8960436591278779392,2015-01-12 15:23:52,10,No
2015-01-12 15:25:33,6420842513899388928,2015-01-12 15:25:40,1,No
2015-01-12 15:27:39,8203596942450251776,2015-01-12 15:29:58,10,No
2015-01-12 15:32:25,4717232247326654464,2015-01-12 15:32:33,1,No
2015-01-12 15:29:49,3481385282337423360,2015-01-12 15:30:49,10,No
2015-01-12 15:44:55,4246723636998730752,2015-01-12 15:49:32,6,No
2015-01-12 15:50:18,8731687992738146304,2015-01-12 15:52:52,8,No
2015-01-12 15:54:43,8673479592662135808,2015-01-12 15:56:20,10,No
2015-01-12 15:57:51,5870722315508590592,2015-01-12 15:59:17,1,No
2015-01-12 15:57:24,8683614097009086464,2015-01-12 15:59:02,5,No
2015-01-12 15:58:25,6929303197865523200,2015-01-12 15:58:44,1,No
2015-01-12 16:10:52,4725508626682950656,2015-01-12 16:11:59,1,No
2015-01-12 16:14:12,3140096592840903680,2015-01-12 16:14:18,1,No
2015-01-12 16:17:03,7715609825973709824,n/a,10,No
2015-01-12 16:18:38,4848591091530926080,2015-01-12 16:18:52,1,No
2015-01-12 16:20:44,3469522331130352640,2015-01-12 16:21:12,1,No
2015-01-12 16:24:16,7413120019996895232,2015-01-12 16:25:52,6,No
2015-01-12 16:26:08,1671711884553414656,2015-01-12 16:28:29,8,No
2015-01-12 16:28:45,2080371631915129856,2015-01-12 16:29:55,1,No
2015-01-12 16:33:04,6111129528828905472,2015-01-12 16:33:14,1,No
2015-01-12 16:32:30,7764900320500473856,2015-01-12 16:33:34,9,No
2015-01-12 16:37:45,7441136765312611328,n/a,1,No
2015-01-12 16:39:37,2987119160616086528,2015-01-12 16:41:06,15,Yes
2015-01-12 16:40:24,6984562617081742336,2015-01-12 16:41:13,1,No
2015-01-12 16:43:20,103779630218145792,2015-01-12 16:43:45,1,No
2015-01-12 16:44:39,9124874786519555072,2015-01-12 16:47:56,10,No
2015-01-12 16:48:47,5202647716225458176,2015-01-12 16:49:14,1,No
2015-01-12 16:55:33,5207935641086210048,2015-01-12 17:01:50,8,No
2015-01-12 16:56:38,1264739877885407232,2015-01-12 16:56:50,1,No
2015-01-12 17:04:07,8533388514556539904,2015-01-12 17:07:36,9,No
2015-01-12 17:06:57,5618623243125995520,2015-01-12 17:07:09,1,No
2015-01-12 17:09:39,4861355264386649088,2015-01-12 17:10:58,2,No
2015-01-12 17:13:58,6740278852780989440,2015-01-12 17:17:02,16,Yes
2015-01-12 17:15:11,8425712320850130944,2015-01-12 17:15:28,1,No
2015-01-12 17:23:40,2760812589718873088,2015-01-12 17:25:19,7,No
2015-01-12 17:27:58,1185206787658708992,2015-01-12 17:31:05,12,Yes
2015-01-12 17:32:29,2924901274882914304,2015-01-12 17:33:35,2,No
2015-01-12 17:45:58,3520976564697919488,2015-01-12 17:47:38,19,Yes
2015-01-12 17:48:31,4321213106856369152,2015-01-12 17:48:39,1,No
2015-01-12 17:51:35,3565234920306558976,2015-01-12 17:51:46,1,No
2015-01-12 17:57:20,5756118325404474368,n/a,1,No
2015-01-12 17:57:49,1826638782978776064,2015-01-12 18:00:13,6,No
2015-01-12 18:05:12,8372743546196366336,2015-01-12 18:05:19,1,No
2015-01-12 18:06:03,2427850806537265152,2015-01-12 18:09:42,3,No
2015-01-12 18:10:01,6554746642776495104,2015-01-12 18:13:04,4,No
2015-01-12 18:15:55,9065051402466740224,2015-01-12 18:16:11,1,No
2015-01-12 18:20:39,1724096483124115456,2015-01-12 18:20:40,1,No
2015-01-12 18:22:35,5438443724012597248,2015-01-12 18:23:50,5,No
2015-01-12 18:23:42,5799724651007850496,2015-01-12 18:23:54,1,No
2015-01-12 18:25:35,8672944592381378560,2015-01-12 18:27:03,1,No
2015-01-12 18:28:06,5757495774254587904,2015-01-12 18:28:09,1,No
2015-01-12 18:28:21,2030710201535220736,2015-01-12 18:29:45,9,No
2015-01-12 18:34:48,6781262652297862144,2015-01-12 18:40:28,1,No
2015-01-12 19:04:33,5758861521938751488,2015-01-12 19:06:03,9,No
2015-01-12 19:14:32,1205979099079175168,2015-01-12 19:16:52,1,No
2015-01-12 19:18:06,8392230321347893248,2015-01-12 19:23:47,3,No
2015-01-12 19:19:36,8011583598726125568,n/a,3,No
2015-01-12 19:31:03,6889676272605068288,2015-01-12 19:31:07,1,No
2015-01-12 19:35:23,7939183421012397056,n/a,10,No
2015-01-12 19:36:39,1542089099692279808,2015-01-12 19:38:12,3,No
2015-01-12 19:37:27,1327908808809232384,2015-01-12 19:38:38,3,Yes
2015-01-12 19:40:54,2322494749877740544,2015-01-12 19:42:33,4,No
2015-01-12 19:53:08,3138306802547196928,n/a,7,No
2015-01-12 19:55:37,4761245765648823296,2015-01-12 19:55:47,1,No
2015-01-12 20:01:45,5104062592320756736,2015-01-12 20:04:27,10,No
2015-01-12 20:17:45,7471460672097907712,2015-01-12 20:18:37,1,No
2015-01-12 20:19:15,7199475918484140032,2015-01-12 20:19:20,1,No
2015-01-12 20:20:20,1370204490893147136,2015-01-12 20:23:20,1,No
2015-01-12 20:33:36,1853556063760633856,n/a,1,No
2015-01-12 20:35:19,249113400348376064,2015-01-12 20:35:23,1,No
2015-01-12 20:36:05,8680233719729281024,2015-01-12 20:41:00,8,No
2015-01-12 20:52:21,1262202168660177920,2015-01-12 20:52:30,1,No
2015-01-12 20:58:42,737580165569456128,2015-01-12 21:00:12,6,Yes
2015-01-12 21:00:23,5073680893506196480,2015-01-12 21:03:38,6,No
2015-01-12 21:03:53,8915727380946170880,2015-01-12 21:05:53,5,No
2015-01-12 21:07:25,7768716384496196608,2015-01-12 21:12:57,16,Yes
2015-01-12 21:14:19,5191689844445410304,2015-01-12 21:14:25,1,No
2015-01-12 21:14:35,2730238537958164480,2015-01-12 21:18:00,3,No
2015-01-12 21:26:50,313832196165821440,2015-01-12 21:28:02,4,No
2015-01-12 21:26:42,5287807023418701824,2015-01-12 21:28:38,10,No
2015-01-12 21:31:46,1106891866917901312,2015-01-12 21:32:08,1,No
2015-01-12 21:33:12,6256849420501345280,2015-01-12 21:33:17,1,No
2015-01-12 21:43:09,4978617941288548352,2015-01-12 21:43:11,1,No
2015-01-12 21:43:59,5353381511707512832,2015-01-12 21:44:40,1,No
2015-01-12 21:47:43,1832530652169869312,2015-01-12 21:47:43,1,No
2015-01-12 21:48:20,6474931570809576448,2015-01-12 21:50:09,8,No
2015-01-12 21:50:14,4425966828280026112,n/a,1,No
2015-01-12 21:53:36,2852669415028939776,2015-01-12 21:55:32,7,No
2015-01-12 21:57:06,5180684693118332928,n/a,1,No
2015-01-12 21:58:40,8250472464834743296,2015-01-12 21:59:59,4,No
2015-01-12 22:01:57,1976821317512548352,2015-01-12 22:03:38,4,No
2015-01-12 22:17:19,4511853463872945152,2015-01-12 22:17:21,1,No
2015-01-12 22:17:33,6112747042535123968,2015-01-12 22:17:39,1,No
2015-01-12 22:19:07,9041476263662259200,2015-01-12 22:20:54,1,No
2015-01-12 22:18:58,7869838875825393664,2015-01-12 22:24:36,9,No
2015-01-12 22:28:24,1777698635250890752,2015-01-12 22:28:25,1,No
2015-01-12 22:31:44,8035254434960579584,2015-01-12 22:33:03,6,No
2015-01-12 22:33:41,1213881375935984640,2015-01-12 22:33:50,1,No
2015-01-12 22:36:30,5450945501528211456,2015-01-12 22:38:48,9,No
2015-01-12 22:43:30,5596936888362494976,2015-01-12 22:43:31,1,No
2015-01-12 22:47:15,5993364579775666176,2015-01-12 22:48:38,2,No
2015-01-12 22:48:11,3757682171872192512,2015-01-12 22:49:46,1,No
2015-01-12 22:50:32,679239581780865024,2015-01-12 22:51:57,3,No
2015-01-12 23:02:55,2023733571119022080,2015-01-12 23:06:58,1,No
2015-01-12 23:10:08,5478966051665472512,2015-01-12 23:10:16,1,No
2015-01-12 23:11:57,3934832844942732288,2015-01-12 23:12:00,1,No
2015-01-12 23:16:52,3141921877675810816,n/a,1,No
2015-01-12 23:17:46,2780473940997708800,2015-01-12 23:17:53,1,No
2015-01-12 23:18:54,1862136712001778688,2015-01-12 23:21:41,8,No
2015-01-12 23:36:21,7622033827954994176,2015-01-12 23:36:27,1,No
2015-01-12 23:38:37,1054117890455639040,2015-01-12 23:40:40,5,No
2015-01-12 23:38:52,9204406342413134848,2015-01-12 23:40:24,6,No
2015-01-12 23:45:51,7357575229489920000,2015-01-12 23:47:03,6,No
2015-01-12 23:48:54,465846399408711680,2015-01-12 23:49:05,1,No
2015-01-12 23:59:38,7044772511681902592,2015-01-13 00:01:05,4,No
2015-01-13 00:02:38,4839956792419435520,2015-01-13 00:08:47,4,No
2015-01-13 00:09:23,2535544686311603200,2015-01-13 00:11:40,6,No
2015-01-13 00:12:14,1316935440926449664,n/a,1,No
2015-01-13 00:14:01,7391649645339985920,2015-01-13 00:14:06,1,No
2015-01-13 00:25:30,3498323416451608576,2015-01-13 00:27:19,18,Yes
2015-01-13 00:25:54,7406889616117117952,2015-01-13 00:28:20,5,No
2015-01-13 00:31:48,7915005648864263168,2015-01-13 00:31:54,1,No
2015-01-13 00:36:09,1048001835449830400,2015-01-13 00:37:59,4,No
2015-01-13 00:55:51,5627078902494741504,n/a,4,No
2015-01-13 00:58:18,6897515447469947904,2015-01-13 00:58:19,1,No
2015-01-13 05:42:35,3068738652373656576,n/a,1,No
2015-01-13 05:49:30,4908558033262047232,2015-01-13 05:51:28,2,No
2015-01-13 06:30:14,8078016414249662464,2015-01-13 06:30:20,1,No
2015-01-13 06:38:03,8092878866251710464,2015-01-13 06:39:57,2,No
2015-01-13 06:57:44,2098831191518247936,2015-01-13 06:59:21,10,No
2015-01-13 07:08:48,6835753098005125120,2015-01-13 07:08:48,1,No
2015-01-13 07:20:32,6290518387284430848,2015-01-13 07:23:15,2,No
2015-01-13 07:31:59,7164256347453127680,2015-01-13 07:32:13,1,No
2015-01-13 07:43:59,8625431550792594432,n/a,14,Yes
2015-01-13 07:51:17,8954252730805147648,2015-01-13 07:52:39,9,No
2015-01-13 07:56:27,1314595663708635136,2015-01-13 08:00:15,10,No
2015-01-13 07:55:56,7753422471794889728,2015-01-13 07:56:03,1,No
2015-01-13 08:00:15,7934857455499875328,2015-01-13 08:03:32,3,No
2015-01-13 08:02:47,6609383297504249856,n/a,7,No
2015-01-13 08:09:38,8075263790435509248,2015-01-13 08:09:51,1,No
2015-01-13 08:11:55,5067618528585192448,2015-01-13 08:11:59,1,No
2015-01-13 08:11:14,810047509594606592,2015-01-13 08:11:17,1,No
2015-01-13 08:13:07,6747057722228031488,2015-01-13 08:18:16,3,No
2015-01-13 08:21:23,4948795111164456960,2015-01-13 08:21:27,1,No
2015-01-13 08:22:14,6127153551904939008,2015-01-13 08:28:51,3,No
2015-01-13 08:35:54,2630124722679224320,2015-01-13 08:39:57,9,No
2015-01-13 08:36:54,1906883482675687424,n/a,1,No
2015-01-13 08:38:02,7307646715744052224,2015-01-13 08:38:02,1,No
2015-01-13 08:40:24,348708955909515264,2015-01-13 08:40:30,1,No
2015-01-13 08:48:53,287809353992075264,2015-01-13 08:53:04,1,No
2015-01-13 08:50:58,4453652489077838848,2015-01-13 08:51:22,1,No
2015-01-13 08:53:04,1987027230333970432,2015-01-13 08:53:07,1,No
2015-01-13 08:56:06,5320617345550540800,2015-01-13 08:57:17,3,No
2015-01-13 09:05:33,4532060709283076096,n/a,1,No
2015-01-13 09:16:12,719800142404255744,2015-01-13 09:19:00,9,No
2015-01-13 09:24:00,2461204868889508864,2015-01-13 09:24:00,1,No
2015-01-13 09:25:02,3781341423576818688,2015-01-13 09:27:32,10,No
2015-01-13 09:35:21,7631406056527675392,2015-01-13 09:37:49,5,No
2015-01-13 09:38:20,6455146005750561792,2015-01-13 09:38:24,1,No
2015-01-13 09:45:35,2994805197764119552,2015-01-13 09:45:41,1,No
2015-01-13 09:46:28,2809960502482574336,2015-01-13 09:48:17,6,No
2015-01-13 09:49:03,6827566606327593984,2015-01-13 09:50:04,2,No
2015-01-13 10:01:05,6999223787601267712,2015-01-13 10:02:18,8,No
2015-01-13 10:00:56,7736843897210976256,2015-01-13 10:03:48,1,No
2015-01-13 10:01:08,1813612020118410240,2015-01-13 10:03:58,11,Yes
2015-01-13 10:03:05,6309264777926874112,2015-01-13 10:18:26,13,Yes
2015-01-13 10:05:26,4982019345474171904,2015-01-13 10:05:53,1,No
2015-01-13 10:06:10,2638308717655702528,2015-01-13 10:08:58,1,No
2015-01-13 10:06:34,8634938450340265984,2015-01-13 10:07:39,2,No
2015-01-13 10:11:27,9221811621362043904,2015-01-13 10:13:18,10,No
2015-01-13 10:14:45,5840285276169107456,2015-01-13 10:14:47,1,No
2015-01-13 10:19:17,4142701877747122176,2015-01-13 10:19:33,1,No
2015-01-13 10:26:16,2980701971695585280,2015-01-13 10:27:56,6,Yes
2015-01-13 10:26:27,4849430226967595008,n/a,1,No
2015-01-13 10:35:16,1446160983209461760,2015-01-13 10:36:22,4,No
2015-01-13 10:37:30,8065990259156911104,n/a,5,No
2015-01-13 10:38:45,8514928628958621696,2015-01-13 10:42:14,8,No
2015-01-13 10:52:02,4651505068324998144,2015-01-13 10:55:28,10,No
2015-01-13 10:52:34,6754096618751056896,2015-01-13 10:52:50,1,No
2015-01-13 10:54:11,1435720824296333312,2015-01-13 11:01:13,5,No
2015-01-13 10:54:34,1349888257662284800,2015-01-13 10:57:18,2,No
2015-01-13 10:54:50,2659197077365514240,2015-01-13 10:56:17,10,No
2015-01-13 10:55:51,3788257978947594240,2015-01-13 10:57:22,9,No
2015-01-13 10:55:51,3109769773054010368,n/a,5,No
2015-01-13 10:56:43,6091758620531182592,2015-01-13 10:56:51,1,No
2015-01-13 10:59:35,3731912533481581568,2015-01-13 11:00:57,1,No
2015-01-13 10:59:11,4321162615053985792,n/a,1,No
2015-01-13 11:00:31,7052551563987990528,2015-01-13 11:00:38,1,No
2015-01-13 11:01:39,8544788824635851776,2015-01-13 11:01:54,1,No
2015-01-13 11:04:47,2941165723894218752,2015-01-13 11:04:51,1,No
2015-01-13 11:09:13,1653257327383716864,2015-01-13 11:14:24,7,No
2015-01-13 11:16:47,2898291114643456000,2015-01-13 11:16:48,1,No
2015-01-13 11:23:27,5360210070209152000,2015-01-13 11:25:05,8,No
2015-01-13 11:33:17,2615703387958941696,2015-01-13 11:39:22,8,No
2015-01-13 11:33:46,6958622938528106496,2015-01-13 11:33:53,1,No
2015-01-13 11:36:07,2918711749986640896,2015-01-13 11:37:39,9,No
2015-01-13 11:38:25,1159664462431421440,2015-01-13 11:41:51,3,No
2015-01-13 11:52:39,5972652445283381248,2015-01-13 11:54:26,10,No
2015-01-13 11:55:06,4115758823559801856,2015-01-13 11:58:37,16,Yes
2015-01-13 12:02:17,7541334251530224640,2015-01-13 12:03:29,9,No
2015-01-13 12:03:41,8065339670504266752,2015-01-13 12:05:27,9,No
2015-01-13 12:06:48,4159915245020144640,2015-01-13 12:09:26,10,No
2015-01-13 12:07:28,8934504971235762176,2015-01-13 12:09:42,9,No
2015-01-13 12:11:58,1452106106050291712,2015-01-13 12:12:18,1,No
2015-01-13 12:15:22,5491407174323703808,2015-01-13 12:18:35,9,No
2015-01-13 12:17:39,6770986798086532096,2015-01-13 12:18:42,5,No
2015-01-13 12:18:31,6746269272935934976,2015-01-13 12:21:35,9,No
2015-01-13 12:22:44,7282373226450765824,2015-01-13 12:24:14,9,No
2015-01-13 12:22:18,6873726924570628096,2015-01-13 12:22:22,1,No
2015-01-13 12:23:16,1373801837486848000,2015-01-13 12:23:20,1,No
2015-01-13 12:23:48,8964447304935431168,2015-01-13 12:26:49,9,No
2015-01-13 12:29:44,3653615182362321920,2015-01-13 12:33:02,3,No
2015-01-13 12:30:17,7321894440187792384,2015-01-13 12:35:32,5,No
2015-01-13 12:50:53,1157650775587524608,2015-01-13 12:53:46,2,No
2015-01-13 12:55:24,5893463982424787968,n/a,14,Yes
2015-01-13 12:59:03,267345058030081024,2015-01-13 12:59:27,1,No
2015-01-13 13:01:41,6457094784137302016,2015-01-13 13:02:42,6,No
2015-01-13 13:04:47,7980617195723913216,2015-01-13 13:05:04,1,No
2015-01-13 13:05:41,4005885459641440256,2015-01-13 13:06:09,1,No
2015-01-13 13:12:43,8142943277881443328,2015-01-13 13:12:56,1,No
2015-01-13 13:13:47,9208482027678304256,2015-01-13 13:14:50,8,No
2015-01-13 13:13:54,1111178889509048320,2015-01-13 13:16:02,8,No
